AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.7312;0.5494;False;False;34.3875;-43.5813;-0.0940;-0.0195;-80.9289;86.6865;357.6069;0.2490;338.5911;76.1415;355.9932;0.0148;0.1974;-0.0072;-0.0003;4.1434;0.0103;-1.2486;171139;71.5043;Infinity;2378.52;34.2468;-43.4518;1.0704;1.4534;-81.0484;87.4584;356.2571;352.7930;25.9874;82.3596;350.0008;359.2272;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(0.6, -0.2, -0.6, -0.5)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.5, -0.5, -0.4, 0.5)_0.9825718_System.String[];13.5752;0.2657;0.4492;34.1545;-43.4324;1.1100;1.0632;-81.0731;87.1225;353.6015;356.9809;350.7027;101.7099;354.8932;5.9105
0.7624;0.6026;False;False;34.3354;-43.5715;-0.0943;-0.0195;-80.7529;86.6870;357.6038;0.2398;339.4901;76.2211;355.9935;0.0198;0.2513;-0.0084;-0.0003;4.2119;0.0123;-1.2397;171142;71.52142;Infinity;2378.56;34.1937;-43.4421;1.0700;1.4533;-80.8709;87.4588;356.2553;352.7835;26.9058;82.4325;349.9995;359.2310;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(0.6, -0.1, -0.7, -0.4)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.2, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.5, -0.5, -0.4, 0.5)_0.9825718_System.String[];13.6172;0.2305;0.4586;34.0981;-43.4231;1.1097;1.0631;-80.8943;87.1232;353.7099;357.0215;350.8995;101.6514;355.1786;6.0325
0.7884;0.6537;False;False;34.2832;-43.5591;-0.0947;-0.0195;-80.5726;86.6876;357.5981;0.2302;340.3221;76.3227;355.9934;0.0253;0.3098;-0.0093;-0.0004;4.2818;0.0140;-1.2392;171145;71.29869;Infinity;2378.60;34.1406;-43.4295;1.0697;1.4533;-80.6894;87.4592;356.2522;352.7735;27.7619;82.5263;349.9958;359.2354;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.0, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.2, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.6, -0.6, -0.4, 0.4)_0.9825718_System.String[];13.6594;0.1951;0.4674;34.0419;-43.4108;1.1093;1.0631;-80.7115;87.1238;353.8556;357.0285;350.9976;101.7374;355.5313;6.0953
0.8105;0.7008;False;False;34.2308;-43.5440;-0.0951;-0.0195;-80.3896;86.6882;357.5888;0.2206;341.0659;76.4482;355.9951;0.0311;0.4061;-0.0088;-0.0004;4.3876;0.0158;-1.2510;171148;71.25587;Infinity;2378.64;34.0877;-43.4141;1.0693;1.4533;-80.5056;87.4596;356.2466;352.7633;28.5348;82.6431;349.9903;359.2401;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.1, -0.8, -0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.2, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.7, -0.5, -0.4, 0.3)_0.9825718_System.String[];13.7014;0.1584;0.4750;33.9863;-43.3950;1.1085;1.0627;-80.5266;87.1238;354.1122;357.0308;351.0709;102.0732;355.7329;6.1245
0.8280;0.7396;False;False;34.1782;-43.5260;-0.0955;-0.0195;-80.2040;86.6888;357.5761;0.2110;341.7212;76.5990;356.0013;0.0370;0.4752;-0.0089;-0.0004;4.4588;0.0166;-1.2635;171151;71.29974;Infinity;2378.68;34.0346;-43.3954;1.0689;1.4532;-80.3196;87.4600;356.2345;352.7532;29.2194;82.7842;349.9852;359.2449;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.2, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.1)_(0.9, 0.4, 0.2, -0.2)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.7, -0.5, -0.4, 0.4)_0.9825718_System.String[];13.7434;0.1296;0.4802;33.9311;-43.3762;1.1078;1.0625;-80.3402;87.1235;354.3240;357.0887;351.2288;102.6381;355.8144;6.1807
0.8419;0.7708;False;False;34.1269;-43.5050;-0.0922;-0.0196;-80.0168;86.6895;357.7047;0.2018;342.2821;76.7756;356.3185;0.0429;0.5476;0.7781;-0.0005;4.5097;0.0169;-1.3748;171154;71.58159;Infinity;2378.73;33.9810;-43.3734;1.0685;1.4532;-80.1306;87.4603;356.2214;352.7432;29.8184;82.9518;349.9782;359.2498;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.2, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.3, 0.5, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.7, -0.5, -0.4, 0.4)_0.9825718_System.String[];13.7852;0.1055;0.4842;33.8753;-43.3540;1.1071;1.0623;-80.1514;87.1229;354.5083;357.1709;351.4969;103.3182;355.7937;6.2673
0.8548;0.7988;False;False;34.0819;-43.4806;-0.0648;-0.0196;-79.8279;86.6902;358.7629;0.1929;342.7517;76.9823;358.4944;0.0490;0.6229;0.5225;-0.0005;4.5420;0.0167;-1.4492;171157;71.36978;Infinity;2378.77;33.8932;-43.3478;1.0849;1.4531;-79.9350;87.4606;355.4019;352.7335;30.2330;83.1476;351.9409;359.2549;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.3, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.2, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.6, 0.3, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.7, -0.5, -0.4, 0.4)_0.9825718_System.String[];13.8274;0.0899;0.4876;33.7838;-43.3286;1.1195;1.0619;-79.9558;87.1226;355.1703;357.2922;351.5922;104.0352;357.7995;6.3304
0.8659;0.8300;False;False;34.0279;-43.4526;-0.0465;-0.0196;-79.6363;86.6909;359.4397;0.1844;343.2069;77.2194;359.5995;0.0550;0.7005;0.3428;-0.0005;4.5971;0.0157;-1.4592;171160;71.09087;Infinity;2378.81;33.8093;-43.3181;1.1003;1.4531;-79.7347;87.4608;354.9085;352.7242;30.5921;83.3747;353.4702;359.2599;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.3, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.2, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.7, -0.5, -0.4, 0.3)_0.9825718_System.String[];13.8699;0.0821;0.4908;33.6964;-43.2993;1.1314;1.0616;-79.7562;87.1221;355.7832;357.4144;351.6347;104.6823;359.3610;6.3650
0.8747;0.8683;False;False;33.9713;-43.4217;-0.0350;-0.0196;-79.4446;86.6915;359.8481;0.1765;343.6375;77.4826;0.1447;0.0610;0.7813;0.2146;-0.0005;4.6726;0.0137;-1.4445;171163;71.53191;Infinity;2378.85;33.7373;-43.2852;1.1105;1.4530;-79.5372;87.4609;354.7287;352.7156;30.9609;83.6267;354.2938;359.2650;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.2, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.7, -0.5, -0.4, 0.4)_0.9825718_System.String[];13.9116;0.0817;0.4934;33.6210;-43.2672;1.1391;1.0610;-79.5597;87.1216;356.3703;357.5784;351.6248;105.2653;0.1847;6.4112
0.8811;0.9040;False;False;33.9134;-43.3870;-0.0282;-0.0196;-79.2477;86.6919;0.0816;0.1690;344.0452;77.7791;0.4062;0.0673;0.8660;0.1242;-0.0005;4.7658;0.0107;-1.4124;171166;71.53067;Infinity;2378.89;33.6715;-43.2483;1.1170;1.4530;-79.3373;87.4608;354.6737;352.7074;31.3366;83.9100;354.7319;359.2704;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.3, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.2, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.7, -0.5, -0.4, 0.4)_0.9825718_System.String[];13.9534;0.0849;0.4952;33.5516;-43.2316;1.1444;1.0606;-79.3608;87.1210;356.7846;357.7530;351.5941;105.7918;0.6662;6.4261
0.8858;0.9300;False;False;33.8558;-43.3483;-0.0245;-0.0197;-79.0448;86.6923;0.1938;0.1616;344.4141;78.1103;0.5201;0.0739;0.9536;0.0648;-0.0005;4.8888;0.0067;-1.3713;171169;71.42626;Infinity;2378.94;33.6097;-43.2068;1.1207;1.4529;-79.1322;87.4605;354.6625;352.6993;31.7030;84.2299;354.9430;359.2762;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.7, -0.5, -0.3, 0.4)_0.9825718_System.String[];13.9956;0.0911;0.4957;33.4868;-43.1916;1.1476;1.0603;-79.1562;87.1204;356.8907;357.8392;351.5359;106.2760;1.0011;6.4071
0.8892;0.9460;False;False;33.8003;-43.3062;-0.0230;-0.0197;-78.8388;86.6924;0.2270;0.1549;344.7582;78.4714;0.5574;0.0799;1.0437;0.0211;-0.0009;4.9807;0.0016;-1.3228;171172;71.70848;Infinity;2378.98;33.5520;-43.1613;1.1225;1.4529;-78.9246;87.4599;354.6570;352.6916;32.0400;84.5807;355.0216;359.2819;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.3, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.7, -0.4, -0.2, 0.5)_0.9825718_System.String[];14.0371;0.0983;0.4957;33.4259;-43.1479;1.1492;1.0601;-78.9493;87.1195;356.8176;357.8389;351.3575;106.6954;1.3857;6.3794
0.8917;0.9509;False;False;33.7464;-43.2600;-0.0230;-0.0197;-78.6287;86.6923;0.2130;0.1494;345.1130;78.8661;0.5536;0.0847;1.1354;-0.0065;-0.0012;5.0685;-0.0048;-1.2785;171175;71.84711;Infinity;2379.02;33.4973;-43.1114;1.1229;1.4528;-78.7142;87.4588;354.6513;352.6852;32.3901;84.9641;355.0249;359.2863;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.8, -0.1)_(-0.5, -0.4, -0.1, 0.8)_0.9825718_System.String[];14.0789;0.1051;0.4957;33.3686;-43.1002;1.1495;1.0600;-78.7391;87.1182;356.7726;357.7265;351.1219;107.0535;1.8265;6.3913
0.8930;0.9495;False;False;33.6747;-43.1897;-0.0242;-0.0199;-78.3319;86.6915;0.1508;0.1418;345.6373;79.4672;0.5205;0.0936;1.2739;-0.0272;-0.0037;5.1979;-0.0168;-1.2182;171177;50.3315;Infinity;2379.08;33.4622;-43.0757;1.1227;1.4527;-78.5719;87.4579;354.6455;352.6815;32.6343;85.2384;355.0025;359.2889;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.8, -0.1)_(-0.3, -0.3, -0.1, 0.9)_0.9825718_System.String[];14.1365;0.1127;0.4961;33.3302;-43.0651;1.1493;1.0599;-78.5971;87.1172;356.8223;357.6314;350.2683;107.1898;2.4438;6.5153
0.8945;0.9473;False;False;33.6234;-43.1326;-0.0255;-0.0201;-78.1074;86.6905;0.0907;0.1329;346.0518;79.9545;0.4885;0.1086;1.3668;-0.0322;-0.0053;5.2821;-0.0269;-1.1849;171180;58.46597;Infinity;2379.12;33.3746;-42.9737;1.1211;1.4524;-78.1940;87.4546;354.6193;352.6680;33.3221;86.0217;354.9037;359.3047;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.4, -0.3, 0.0, 0.9)_0.9825718_System.String[];14.1790;0.1159;0.4975;33.2411;-42.9670;1.1479;1.0596;-78.2175;87.1138;356.7592;357.7326;350.3507;107.9273;2.6007;6.6003
0.8955;0.9457;False;False;33.5745;-43.0726;-0.0269;-0.0203;-77.8838;86.6889;0.0283;0.1229;346.4770;80.4676;0.4533;0.1263;1.5057;-0.0320;-0.0089;5.4066;-0.0474;-1.1388;171183;64.30434;Infinity;2379.16;33.3261;-42.9084;1.1200;1.4519;-77.9702;87.4520;354.6030;352.6565;33.7489;86.5224;354.8346;359.3207;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, 0.0)_(-0.3, -0.5, -0.1, 0.8)_0.9825718_System.String[];14.2209;0.1172;0.4999;33.1916;-42.9047;1.1465;1.0589;-77.9920;87.1109;356.8195;357.9553;350.2418;108.5793;2.5988;6.5557
0.8963;0.9445;False;False;33.5267;-43.0079;-0.0282;-0.0207;-77.6549;86.6866;359.9675;0.1082;346.9212;81.0207;0.4200;0.1387;1.5984;-0.0277;-0.0111;5.4885;-0.0652;-1.1104;171186;67.53621;Infinity;2379.20;33.2788;-42.8386;1.1188;1.4515;-77.7420;87.4485;354.5866;352.6421;34.1937;87.0603;354.7652;359.3338;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.2, -0.5, -0.4, 0.7)_0.9825718_System.String[];14.2629;0.1171;0.5024;33.1441;-42.8384;1.1453;1.0582;-77.7617;87.1069;356.8705;358.0034;350.2148;109.3885;2.5072;6.4938
0.8983;0.9437;False;False;33.4806;-42.9400;-0.0293;-0.0212;-77.4249;86.6835;359.9152;0.0912;347.3726;81.6042;0.3973;0.1499;1.6905;-0.0218;-0.0128;5.5696;-0.0855;-1.0829;171189;69.65047;Infinity;2379.24;33.2329;-42.7647;1.1178;1.4510;-77.5115;87.4440;354.5681;352.6247;34.6479;87.6316;354.7067;359.3436;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];14.3047;0.1171;0.5038;33.0982;-42.7683;1.1443;1.0574;-77.5292;87.1013;356.9536;357.9244;350.3319;110.2858;2.3510;6.3844
0.9005;0.9431;False;False;33.4357;-42.8679;-0.0301;-0.0218;-77.1913;86.6796;359.8730;0.0724;347.8333;82.2239;0.3749;0.1605;1.7822;-0.0163;-0.0141;5.6503;-0.1078;-1.0547;171192;70.77338;Infinity;2379.29;33.1881;-42.6865;1.1171;1.4504;-77.2778;87.4384;354.5537;352.6053;35.1103;88.2380;354.6577;359.3524;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.2, -0.4, -0.5, 0.7)_0.9825718_System.String[];14.3462;0.1171;0.5040;33.0540;-42.6945;1.1436;1.0568;-77.2933;87.0946;357.1037;357.7863;350.4960;111.2744;2.0724;6.1980
0.9028;0.9441;False;False;33.3921;-42.7918;-0.0307;-0.0224;-76.9537;86.6746;359.8393;0.0522;348.3031;82.8802;0.3555;0.1707;1.8736;-0.0116;-0.0152;5.7309;-0.1323;-1.0254;171195;71.28445;Infinity;2379.33;33.1445;-42.6037;1.1165;1.4498;-77.0399;87.4317;354.5442;352.5845;35.5814;88.8814;354.6166;359.3606;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.2, -0.4, -0.4, 0.7)_0.9825718_System.String[];14.3879;0.1175;0.5040;33.0112;-42.6166;1.1431;1.0564;-77.0534;87.0866;357.2033;357.6199;350.7362;112.3134;1.7840;5.9586
0.9062;0.9477;False;False;33.3498;-42.7115;-0.0311;-0.0250;-76.7132;86.6695;359.8129;359.9557;348.7798;83.5735;0.3398;0.0079;1.9616;-0.0079;-0.1150;5.8114;-0.1708;-0.9942;171198;71.62817;Infinity;2379.37;33.1022;-42.5172;1.1161;1.4494;-76.7990;87.4221;354.5373;352.5402;36.0583;89.5696;354.5839;359.2916;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];14.4297;0.1189;0.5040;32.9703;-42.5352;1.1428;1.0560;-76.8104;87.0763;357.2919;357.4404;351.0959;113.4515;1.4270;5.5703
0.9094;0.9538;False;False;33.3085;-42.6256;-0.0313;-0.0317;-76.4661;86.6642;359.7919;359.7024;349.2724;84.3167;0.3281;359.5396;2.0481;-0.0045;-0.2002;5.8921;-0.2242;-0.9601;171201;71.34358;Infinity;2379.41;33.0608;-42.4277;1.1159;1.4498;-76.5519;87.4038;354.5318;352.3793;36.5482;90.3498;354.5581;358.8895;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];14.4719;0.1219;0.5031;32.9306;-42.4504;1.1424;1.0541;-76.5615;87.0595;357.3049;357.2600;351.4976;114.6845;1.0591;4.8476
0.9128;0.9625;False;False;33.2690;-42.5357;-0.0315;-0.0416;-76.2167;86.6578;359.7750;359.3277;349.7760;85.0885;0.3223;358.8589;2.1329;-0.0017;-0.2670;5.9729;-0.2789;-0.9219;171204;71.40019;Infinity;2379.45;33.0209;-42.3366;1.1158;1.4502;-76.3013;87.3781;354.5253;352.1114;37.0493;91.1981;354.5394;358.2328;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.3, 0.9)_0.9825718_System.String[];14.5139;0.1259;0.5006;32.8922;-42.3630;1.1420;1.0508;-76.3093;87.0370;357.3376;357.0723;351.9314;116.0082;0.6007;3.8377
0.9152;0.9695;False;False;33.2314;-42.4416;-0.0315;-0.0540;-75.9643;86.6500;359.7604;358.8620;350.2959;85.8818;0.3200;358.0301;2.2140;0.0009;-0.3194;6.0537;-0.3293;-0.8802;171207;71.5209;Infinity;2379.50;32.9827;-42.2440;1.1158;1.4502;-76.0476;87.3462;354.5173;351.7623;37.5652;92.0934;354.5261;357.3913;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.9, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.4, -0.3, 0.9)_0.9825718_System.String[];14.5559;0.1300;0.4992;32.8557;-42.2731;1.1418;1.0462;-76.0541;87.0100;357.3671;356.9098;352.4166;117.3341;0.1387;2.6601
0.9170;0.9746;False;False;33.1960;-42.3447;-0.0314;-0.0660;-75.7096;86.6396;359.7477;358.4148;350.8329;86.6672;0.3210;357.3064;2.2887;0.0026;-0.2692;6.1343;-0.3572;-0.8343;171210;71.71954;Infinity;2379.54;32.9467;-42.1499;1.1158;1.4491;-75.7921;87.3116;354.5084;351.3808;38.0962;92.9953;354.5162;356.5232;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.4, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.4, -0.3, 0.9)_0.9825718_System.String[];14.5977;0.1345;0.4958;32.8216;-42.1815;1.1418;1.0401;-75.7968;86.9806;357.3159;356.7615;352.9030;118.6359;359.7946;1.5039
0.9183;0.9783;False;False;33.1625;-42.2447;-0.0312;-0.0751;-75.4500;86.6266;359.7367;358.0871;351.3955;87.4492;0.3261;356.8490;2.3574;0.0046;-0.2016;6.2145;-0.3837;-0.7841;171213;71.63509;Infinity;2379.58;32.9125;-42.0508;1.1160;1.4467;-75.5316;87.2819;354.4980;351.0801;38.6513;93.8472;354.5099;355.9506;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.1)_(0.5, 0.2, -0.8, -0.2)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.1)_(0.9, -0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.5, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.0, -0.4, -0.3, 0.9)_0.9825718_System.String[];14.6394;0.1387;0.4925;32.7891;-42.0847;1.1419;1.0345;-75.5344;86.9541;357.2331;356.5359;353.4391;119.7994;359.5130;0.7500
